Site_ID,Sector_ID,Cell_ID,Vendor,Antenna_model,Azimuth,Frequency,Polarization ,Tilt,Antenna_Height,Antenna_Power,Antenna_receiver_sensitivity_dbm,Antenna_horizontal_beamwidth,Antenna_vertical_beamwidth,Front_to_back_ratio_dB
MW0364,MW0364-2,3645,Kathrein,742266,250,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0364,MW0364-3,3646,Kathrein,742266,320,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW6326,MW6326-1,10491,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW6326,MW6326-2,10492,Agisson,A19451801,210,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW6326,MW6326-3,10493,Agisson,A19451801,330,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW6326,MW6326-4,10494,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,#N/A,30,40W,,62,6.2,>30db
MW6326,MW6326-1,10495,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW6326,MW6326-2,10496,Agisson,A19451801,210,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW6326,MW6326-3,10497,Agisson,A19451801,330,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW6326,MW6326-4,10498,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,#N/A,30,40W,,62,6.2,>30db
MW6326,MW6326-1,63264,Andrew,DBXLH-6565C-VTM,90,824Ð960MHz&1710Ð2180,Dual Polarization,2,30,60W,,67.2&61.9,7.4&4.6,>27db
MW6326,MW6326-2,63265,Andrew,DBXLH-6565C-VTM,210,824Ð960MHz&1710Ð2180,Dual Polarization,2,30,60W,,67.2&61.9,7.4&4.6,>27db
MW6326,MW6326-3,63266,Andrew,DBXLH-6565C-VTM,330,824Ð960MHz&1710Ð2180,Dual Polarization,2,30,60W,,67.2&61.9,7.4&4.6,>27db
MW4027,MW4027-1,14391,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-2,14392,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-3,14393,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-1,14395,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-2,14396,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-3,14397,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-1,40274,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-2,40275,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-3,40276,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-1,24041,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-2,24042,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4027,MW4027-3,24043,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4012,MW4012-1,14271,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4012,MW4012-2,14272,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4012,MW4012-3,14273,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4012,MW4012-1,14275,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4012,MW4012-2,14276,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4012,MW4012-3,14277,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4012,MW4012-1,40124,RFS,APXVBLL26EX_43-C-I20,90,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4012,MW4012-2,40125,RFS,APXVBLL26EX_43-C-I20,210,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4012,MW4012-3,40126,RFS,APXVBLL26EX_43-C-I20,330,698MHz-2690MHz,3xDual Polarization,2,38,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW1404,MW1404-1,14041,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1404,MW1404-2,14042,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1404,MW1404-3,14043,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1404,MW1404-1,14045,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1404,MW1404-2,14046,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1404,MW1404-3,14047,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1404,MW1404-1,61214,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,80W,,66.8&61.9,9.2&9.1,>25
MW1404,MW1404-2,61215,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,80W,,66.8&61.9,9.2&9.1,>25
MW1404,MW1404-3,61216,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,80W,,66.8&61.9,9.2&9.1,>25
MW0313,MW0313-1,8611,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,2,38,40W,,62,6.2,>30db
MW0313,MW0313-2,8612,Agisson,A19451801,220,1710-2170MHz,Dual Polarization,2,38,40W,,62,6.2,>30db
MW0313,MW0313-3,8613,Agisson,A19451801,340,1710-2170MHz,Dual Polarization,2,38,40W,,62,6.2,>30db
MW0313,MW0313-1,8615,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,2,38,40W,,62,6.2,>30db
MW0313,MW0313-2,8616,Agisson,A19451801,220,1710-2170MHz,Dual Polarization,2,38,40W,,62,6.2,>30db
MW0313,MW0313-3,8617,Agisson,A19451801,340,1710-2170MHz,Dual Polarization,2,38,40W,,62,6.2,>30db
MW0313,MW0313-1,3134,Kathrein,742266,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,38,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0313,MW0313-2,3135,Kathrein,742266,220,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,38,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0313,MW0313-3,3136,Kathrein,742266,340,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,38,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0400,MW0400-1,9881,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0400,MW0400-2,9882,Agisson,A19451801,200,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0400,MW0400-3,9883,Agisson,A19451801,330,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW0400,MW0400-1,9885,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0400,MW0400-2,9886,Agisson,A19451801,200,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0400,MW0400-3,9887,Agisson,A19451801,330,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW0400,MW0400-1,4004,Kathrein,742266,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0400,MW0400-2,4005,Kathrein,742266,200,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0400,MW0400-3,4006,Kathrein,742266,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0312,MW0312-1,8271,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,2,40,40W,,62,6.2,>30db
MW0312,MW0312-2,8272,Agisson,A19451801,200,1710-2170MHz,Dual Polarization,2,40,40W,,62,6.2,>30db
MW0312,MW0312-3,8273,Agisson,A19451801,260,1710-2170MHz,Dual Polarization,2,40,40W,,62,6.2,>30db
MW0312,MW0312-1,8275,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,2,40,40W,,62,6.2,>30db
MW0312,MW0312-2,8276,Agisson,A19451801,200,1710-2170MHz,Dual Polarization,2,40,40W,,62,6.2,>30db
MW0312,MW0312-3,8277,Agisson,A19451801,260,1710-2170MHz,Dual Polarization,2,40,40W,,62,6.2,>30db
MW0250,MW0250-1,13091,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,0,,,2,25,40W,,,,
MW0250,MW0250-2,13092,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,120,,,2,25,40W,,,,
MW0250,MW0250-3,13093,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,240,,,2,25,40W,,,,
MW0250,MW0250-1,13095,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,0,,,2,25,40W,,,,
MW0250,MW0250-2,13096,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,120,,,2,25,40W,,,,
MW0250,MW0250-3,13097,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,240,,,2,25,40W,,,,
MW0250,MW0250-1,2504,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,60W,,66.8&61.9,9.2&9.1,>25
MW0250,MW0250-2,2505,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,60W,,66.8&61.9,9.2&9.1,>25
MW0250,MW0250-3,2506,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,60W,,66.8&61.9,9.2&9.1,>25
MW5541,MW5541-1,8931,Agisson,A19451801,40,1710-2170MHz,Dual Polarization,4,29,40W,,62,6.2,>30db
MW5541,MW5541-2,8932,Agisson,A19451801,170,1710-2170MHz,Dual Polarization,4,29,40W,,62,6.2,>30db
MW5541,MW5541-3,8933,Agisson,A19451801,260,1710-2170MHz,Dual Polarization,4,29,40W,,62,6.2,>30db
MW5541,MW5541-1,8935,Agisson,A19451801,40,1710-2170MHz,Dual Polarization,4,29,40W,,62,6.2,>30db
MW5541,MW5541-2,8936,Agisson,A19451801,170,1710-2170MHz,Dual Polarization,4,29,40W,,62,6.2,>30db
MW5541,MW5541-3,8937,Agisson,A19451801,260,1710-2170MHz,Dual Polarization,4,29,40W,,62,6.2,>30db
MW5541,MW5541-1,55414,Andrew,DBXLH-6565C-VTM,40,824Ð960MHz&1710Ð2180,Dual Polarization,4,29,40W,,67.2&61.9,7.4&4.6,>27db
MW5541,MW5541-2,55415,Andrew,DBXLH-6565C-VTM,170,824Ð960MHz&1710Ð2180,Dual Polarization,4,29,40W,,67.2&61.9,7.4&4.6,>27db
MW5541,MW5541-3,55416,Andrew,DBXLH-6565C-VTM,260,824Ð960MHz&1710Ð2180,Dual Polarization,4,29,60W,,67.2&61.9,7.4&4.6,>27db
MW0312,MW0312-1,3124,Kathrein,739630,90,870ÊÐÊ960ÊMHz,Dual Polarization,2,40,40W,,65,7,>Ê30ÊdB
MW0312,MW0312-2,3125,Kathrein,739630,200,870ÊÐÊ960ÊMHz,Dual Polarization,2,40,40W,,65,7,>Ê30ÊdB
MW0312,MW0312-3,3126,Kathrein,739630,260,870ÊÐÊ960ÊMHz,Dual Polarization,2,40,40W,,65,7,>Ê30ÊdB
MW0386,MW0386-1,8941,Agisson,A19451801,110,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW0386,MW0386-2,8942,Agisson,A19451801,210,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW0386,MW0386-3,8943,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,340,,,2,30,40W,,,,
MW0386,MW0386-1,8945,Agisson,A19451801,110,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW0386,MW0386-2,8946,Agisson,A19451801,210,1710-2170MHz,Dual Polarization,2,30,40W,,62,6.2,>30db
MW0386,MW0386-3,8947,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,340,,,2,30,40W,,,,
MW0386,MW0386-1,3864,Andrew,DBXLH-6565C-VTM,110,824Ð960MHz&1710Ð2180,Dual Polarization,2,30,60W,,67.2&61.9,7.4&4.6,>27db
MW0386,MW0386-2,3865,Andrew,DBXLH-6565C-VTM,210,824Ð960MHz&1710Ð2180,Dual Polarization,2,30,80W,,67.2&61.9,7.4&4.6,>27db
MW0386,MW0386-3,3866,Andrew,DBXLH-6565C-VTM,340,824Ð960MHz&1710Ð2180,Dual Polarization,2,30,80W,,67.2&61.9,7.4&4.6,>27db
MW0226,MW0226-1,13001,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW0226,MW0226-2,13002,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW0226,MW0226-3,13003,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,240,,,2,25,40W,,,,
MW0226,MW0226-1,13005,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW0226,MW0226-2,13006,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW0226,MW0226-3,13007,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,240,,,2,25,40W,,,,
MW0226,MW0226-1,2264,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,80W,,66.8&61.9,9.2&9.1,>25
MW0226,MW0226-2,2265,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,80W,,66.8&61.9,9.2&9.1,>25
MW0226,MW0226-3,2266,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,80W,,66.8&61.9,9.2&9.1,>25
MW0226,MW0226-1,24221,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,25,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0226,MW0226-2,24222,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,25,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0226,MW0226-3,24223,Kathrein,742266V011.pafx,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,25,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0226,MW0226-1,24225,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,25,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0226,MW0226-2,24226,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,25,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0226,MW0226-3,24227,Kathrein,742266V011.pafx,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,25,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0389,MW0389-1,9411,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,90,,,3,26,40W,,,,
MW0389,MW0389-2,9412,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,210,,,4,26,40W,,,,
MW0389,MW0389-3,9413,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,0,,,4,26,40W,,,,
MW0389,MW0389-4,9414,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,330,,,#N/A,26,40W,,,,
MW0389,MW0389-1,9415,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,90,,,3,26,40W,,,,
MW0389,MW0389-2,9416,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,210,,,4,26,40W,,,,
MW0389,MW0389-3,9417,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,0,,,4,26,40W,,,,
MW0389,MW0389-4,9418,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,330,,,#N/A,26,40W,,,,
MW0389,MW0389-1,3894,Kathrein,742266,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,3,26,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0389,MW0389-2,3895,Kathrein,742266,210,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,26,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0389,MW0389-3,3896,Kathrein,742266,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,26,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0475,MW0475-1,9431,Agisson,A19451801,70,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0475,MW0475-2,9432,Agisson,A19451801,220,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW0475,MW0475-3,9433,Agisson,A19451801,330,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW0475,MW0475-1,9435,Agisson,A19451801,70,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0475,MW0475-2,9436,Agisson,A19451801,220,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW0475,MW0475-3,9437,Agisson,A19451801,330,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW0475,MW0475-1,4754,Kathrein,742266,70,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0475,MW0475-2,4755,Kathrein,742266,220,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0475,MW0475-3,4756,Kathrein,742266,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0475,MW0475-1,24261,Kathrein,742266V011.pafx,70,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0475,MW0475-2,24262,Kathrein,742266V011.pafx,220,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0475,MW0475-3,24263,Kathrein,742266V011.pafx,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0475,MW0475-1,24265,Kathrein,742266V011.pafx,70,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0475,MW0475-2,24266,Kathrein,742266V011.pafx,220,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0475,MW0475-3,24267,Kathrein,742266V011.pafx,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5514,MW5514-1,9681,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,0,28,40W,,62,6.2,>30db
MW5514,MW5514-2,9682,Agisson,A19451801,210,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW5514,MW5514-3,9683,Agisson,A19451801,330,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW5514,MW5514-1,9685,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,0,28,40W,,62,6.2,>30db
MW5514,MW5514-2,9686,Agisson,A19451801,210,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW5514,MW5514-3,9687,Agisson,A19451801,330,1710-2170MHz,Dual Polarization,2,28,40W,,62,6.2,>30db
MW5514,MW5514-1,55144,Kathrein,742266,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,28,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5514,MW5514-2,55145,Kathrein,742266,210,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5514,MW5514-3,55146,Kathrein,742266,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5514,MW5514-1,24291,Kathrein,742266V011.pafx,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5514,MW5514-2,24292,Kathrein,742266V011.pafx,210,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5514,MW5514-3,24293,Kathrein,742266V011.pafx,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5514,MW5514-1,24295,Kathrein,742266V011.pafx,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5514,MW5514-2,24296,Kathrein,742266V011.pafx,210,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5514,MW5514-3,24297,Kathrein,742266V011.pafx,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4006,MW4006-1,14231,Kathrein,742266V011.pafx,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4006,MW4006-2,14232,Kathrein,742266V011.pafx,210,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4006,MW4006-3,14233,Kathrein,742266V011.pafx,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4006,MW4006-1,14235,Kathrein,742266V011.pafx,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4006,MW4006-2,14236,Kathrein,742266V011.pafx,210,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4006,MW4006-3,14237,Kathrein,742266V011.pafx,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4006,MW4006-1,40064,Kathrein,742266V011.pafx,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4006,MW4006-2,40065,Kathrein,742266V011.pafx,210,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4006,MW4006-3,40066,Kathrein,742266V011.pafx,330,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW1511,MW1511-1,15111,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1511,MW1511-2,15112,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1511,MW1511-3,15113,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1511,MW1511-1,15115,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1511,MW1511-2,15116,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
